Date,Rainfall,Rain_3d_sum,Rain_5d_sum,Rain_7d_sum,Flood_Prob,Flood_Prob_%,Flood_Prob_Smoothed,Flood_Pred_Smoothed
2025-09-16,5.3,5.3,5.3,5.3,0.86,86.0,0.86,True
2025-09-17,5.3,10.6,10.6,10.6,0.0,0.0,0.86,True
2025-09-18,7.4,18.0,18.0,18.0,0.06,6.0,0.1,False
2025-09-19,1.4,14.1,19.4,19.4,0.1,10.0,0.13,False
2025-09-20,0.0,8.8,19.4,19.4,0.13,13.0,0.13,False
2025-09-21,0.0,1.4,14.1,19.4,0.06,6.0,0.13,False
2025-09-22,0.0,0.0,8.8,19.4,0.0,0.0,0.19,False
2025-09-23,0.0,0.0,1.4,14.1,0.19,19.0,0.19,False
2025-09-24,0.0,0.0,0.0,8.8,0.01,1.0,0.19,False
2025-09-25,0.0,0.0,0.0,1.4,0.0,0.0,0.01,False
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-04,0.28,0.28,0.28,0.28,0.0,0.0,0.0,False
2025-10-05,0.63,0.91,0.91,0.91,0.0,0.0,0.0,False
